Date,10-Year Treasury Yield
1972-03-31,6.033333333333334
1972-06-30,6.1433333333333335
1972-09-30,6.29
1972-12-31,6.373333333333334
1973-03-31,6.603333333333333
1973-06-30,6.8066666666666675
1973-09-30,7.206666666666667
1973-12-31,6.753333333333334
1974-03-31,7.053333333333334
1974-06-30,7.543333333333333
1974-09-30,7.963333333333332
1974-12-31,7.669999999999999
1975-03-31,7.54
1975-06-30,8.05
1975-09-30,8.296666666666667
1975-12-31,8.063333333333334
1976-03-31,7.753333333333334
1976-06-30,7.773333333333333
1976-09-30,7.7299999999999995
1976-12-31,7.19
1977-03-31,7.353333333333333
1977-06-30,7.37
1977-09-30,7.3566666666666665
1977-12-31,7.596666666666667
1978-03-31,8.01
1978-06-30,8.32
1978-09-30,8.49
1978-12-31,8.82
1979-03-31,9.106666666666667
1979-06-30,9.113333333333333
1979-09-30,9.103333333333333
1979-12-31,10.446666666666667
1980-03-31,11.986666666666666
1980-06-30,10.476666666666667
1980-09-30,10.953333333333333
1980-12-31,12.423333333333332
1981-03-31,12.959999999999999
1981-06-30,13.75
1981-09-30,14.846666666666666
1981-12-31,14.086666666666668
1982-03-31,14.293333333333331
1982-06-30,13.93
1982-09-30,13.116666666666667
1982-12-31,10.666666666666666
1983-03-31,10.563333333333334
1983-06-30,10.543333333333335
1983-09-30,11.626666666666667
1983-12-31,11.686666666666667
1984-03-31,11.943333333333333
1984-06-30,13.200000000000001
1984-09-30,12.866666666666667
1984-12-31,11.743333333333334
1985-03-31,11.583333333333334
1985-06-30,10.813333333333333
1985-09-30,10.336666666666666
1985-12-31,9.76
1986-03-31,8.556666666666667
1986-06-30,7.603333333333333
1986-09-30,7.3066666666666675
1986-12-31,7.263333333333333
1987-03-31,7.1933333333333325
1987-06-30,8.343333333333334
1987-09-30,8.876666666666667
1987-12-31,9.123333333333333
1988-03-31,8.416666666666666
1988-06-30,8.91
1988-09-30,9.1
1988-12-31,8.956666666666667
1989-03-31,9.206666666666665
1989-06-30,8.773333333333333
1989-09-30,8.106666666666667
1989-12-31,7.906666666666666
1990-03-31,8.423333333333334
1990-06-30,8.676666666666668
1990-09-30,8.703333333333333
1990-12-31,8.396666666666667
1991-03-31,8.016666666666666
1991-06-30,8.13
1991-09-30,7.94
1991-12-31,7.346666666666667
1992-03-31,7.303333333333334
1992-06-30,7.376666666666666
1992-09-30,6.616666666666667
1992-12-31,6.743333333333333
1993-03-31,6.28
1993-06-30,5.989999999999999
1993-09-30,5.616666666666667
1993-12-31,5.6066666666666665
1994-03-31,6.066666666666666
1994-06-30,7.083333333333333
1994-09-30,7.333333333333333
1994-12-31,7.836666666666666
1995-03-31,7.483333333333333
1995-06-30,6.62
1995-09-30,6.323333333333333
1995-12-31,5.8933333333333335
1996-03-31,5.91
1996-06-30,6.72
1996-09-30,6.78
1996-12-31,6.343333333333334
1997-03-31,6.5633333333333335
1997-06-30,6.696666666666666
1997-09-30,6.243333333333333
1997-12-31,5.906666666666666
1998-03-31,5.586666666666667
1998-06-30,5.596666666666667
1998-09-30,5.203333333333333
1998-12-31,4.670000000000001
1999-03-31,4.983333333333333
1999-06-30,5.54
1999-09-30,5.883333333333333
1999-12-31,6.140000000000001
2000-03-31,6.4799999999999995
2000-06-30,6.176666666666667
2000-09-30,5.8933333333333335
2000-12-31,5.566666666666666
2001-03-31,5.05
2001-06-30,5.27
2001-09-30,4.98
2001-12-31,4.7700000000000005
2002-03-31,5.076666666666667
2002-06-30,5.1000000000000005
2002-09-30,4.260000000000001
2002-12-31,4.006666666666667
2003-03-31,3.92
2003-06-30,3.6199999999999997
2003-09-30,4.233333333333333
2003-12-31,4.286666666666666
2004-03-31,4.0200000000000005
2004-06-30,4.6000000000000005
2004-09-30,4.303333333333334
2004-12-31,4.173333333333333
2005-03-31,4.296666666666667
2005-06-30,4.16
2005-09-30,4.213333333333334
2005-12-31,4.489999999999999
2006-03-31,4.57
2006-06-30,5.07
2006-09-30,4.8966666666666665
2006-12-31,4.63
2007-03-31,4.68
2007-06-30,4.846666666666667
2007-09-30,4.7299999999999995
2007-12-31,4.260000000000001
2008-03-31,3.6633333333333336
2008-06-30,3.8866666666666667
2008-09-30,3.8633333333333333
2008-12-31,3.2533333333333334
2009-03-31,2.736666666666667
2009-06-30,3.313333333333334
2009-09-30,3.516666666666667
2009-12-31,3.4599999999999995
2010-03-31,3.716666666666667
2010-06-30,3.49
2010-09-30,2.7866666666666666
2010-12-31,2.8633333333333333
2011-03-31,3.4600000000000004
2011-06-30,3.2099999999999995
2011-09-30,2.4266666666666663
2011-12-31,2.0466666666666664
2012-03-31,2.0366666666666666
2012-06-30,1.8233333333333333
2012-09-30,1.6433333333333333
2012-12-31,1.7066666666666668
2013-03-31,1.95
2013-06-30,1.9966666666666668
2013-09-30,2.7100000000000004
2013-12-31,2.7466666666666666
2014-03-31,2.763333333333333
2014-06-30,2.6233333333333335
2014-09-30,2.4966666666666666
2014-12-31,2.28
2015-03-31,1.9666666666666668
2015-06-30,2.1666666666666665
2015-09-30,2.22
2015-12-31,2.19
2016-03-31,1.92
2016-06-30,1.7533333333333332
2016-09-30,1.5633333333333332
2016-12-31,2.1300000000000003
2017-03-31,2.4433333333333334
2017-06-30,2.263333333333333
2017-09-30,2.2433333333333336
2017-12-31,2.3699999999999997
2018-03-31,2.76
2018-06-30,2.92
2018-09-30,2.926666666666667
2018-12-31,3.033333333333333
2019-03-31,2.6533333333333333
2019-06-30,2.3333333333333335
2019-09-30,1.7966666666666666
2019-12-31,1.7933333333333332
2020-03-31,1.3766666666666667
2020-06-30,0.6866666666666666
2020-09-30,0.65
2020-12-31,0.8633333333333333
2021-03-31,1.3166666666666667
2021-06-30,1.5933333333333335
2021-09-30,1.3233333333333335
2021-12-31,1.5366666666666668
2022-03-31,1.9400000000000002
2022-06-30,2.9299999999999997
2022-09-30,3.106666666666667
2022-12-31,3.83
2023-03-31,3.6466666666666665
2023-06-30,3.5933333333333333
2023-09-30,4.1499999999999995
2023-12-31,4.44
2024-03-31,4.16
2024-06-30,4.443333333333333
2024-09-30,3.9466666666666668
2024-12-31,4.283333333333333
2025-03-31,4.453333333333333
2025-06-30,4.28
